rid,mstyle,customer,brand,inv_mgr,item_status,vol_tier,l13w_avg,l26w_avg,man_total,ai_total,ord_total,l13w_26basis,delta_pct,direction,man_zeros,ai_zeros,killed,front_load_score,man_vs_l13,ai_vs_l13,spike_weeks,MAN_W1,MAN_W2,MAN_W3,MAN_W4,MAN_W5,MAN_W6,MAN_W7,MAN_W8,MAN_W9,MAN_W10,MAN_W11,MAN_W12,MAN_W13,MAN_W14,MAN_W15,MAN_W16,MAN_W17,MAN_W18,MAN_W19,MAN_W20,MAN_W21,MAN_W22,MAN_W23,MAN_W24,MAN_W25,MAN_W26,AI_W1,AI_W2,AI_W3,AI_W4,AI_W5,AI_W6,AI_W7,AI_W8,AI_W9,AI_W10,AI_W11,AI_W12,AI_W13,AI_W14,AI_W15,AI_W16,AI_W17,AI_W18,AI_W19,AI_W20,AI_W21,AI_W22,AI_W23,AI_W24,AI_W25,AI_W26,ORD_W1,ORD_W2,ORD_W3,ORD_W4,ORD_W5,ORD_W6,ORD_W7,ORD_W8,ORD_W9,ORD_W10,ORD_W11,ORD_W12,ORD_W13,ORD_W14,ORD_W15,ORD_W16,ORD_W17,ORD_W18,ORD_W19,ORD_W20,ORD_W21,ORD_W22,ORD_W23,ORD_W24,ORD_W25,ORD_W26
14924.0,FF7221,PETSMART INC,Chi [LIQUIDS],Jonathan Pichardo,Active: Replen,HIGH,1058.769230769231,1001.538461538462,25179.0,24744.0,209.0,27528.000000000004,1.76,FLAT,0,2,False,1.3128,0.9146687009590234,0.8988666085440278,,953.0,973.0,899.0,890.0,1035.0,892.0,1097.0,887.0,938.0,930.0,918.0,930.0,986.0,912.0,923.0,960.0,960.0,924.0,1073.0,847.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,0.0,0.0,1068.0,516.0,684.0,936.0,1176.0,1188.0,1080.0,1692.0,1008.0,1128.0,768.0,1008.0,924.0,1284.0,1632.0,996.0,828.0,636.0,1068.0,876.0,840.0,1008.0,948.0,1452.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
14925.0,FF7228,PETSMART INC,Chi [LIQUIDS],Jonathan Pichardo,Active: Replen,HIGH,974.7692307692307,930.4615384615385,25268.0,22992.0,209.0,25344.0,9.90,UP,0,2,False,0.7948,0.9970012626262627,0.9071969696969697,,1021.0,1027.0,882.0,929.0,1017.0,911.0,949.0,972.0,873.0,1005.0,986.0,895.0,984.0,980.0,934.0,915.0,992.0,906.0,979.0,967.0,1024.0,1024.0,1024.0,1024.0,1024.0,1024.0,0.0,0.0,1236.0,1140.0,1032.0,1008.0,1152.0,1152.0,1032.0,1080.0,1032.0,1056.0,840.0,888.0,996.0,972.0,1056.0,900.0,864.0,816.0,768.0,816.0,816.0,912.0,708.0,720.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
14928.0,FF7258,PETSMART INC,Burt's Bees,Amy Rodriguez,Active: Replen,HIGH,1647.692307692308,1521.692307692308,45703.0,39336.0,209.0,42840.00000000001,16.19,UP,0,2,False,1.1457,1.0668300653594769,0.9182072829131651,13,1595.0,1595.0,1627.0,1627.0,1627.0,1627.0,1627.0,1627.0,1627.0,1627.0,1627.0,1383.0,5592.0,1383.0,1383.0,1563.0,1563.0,1563.0,1563.0,1563.0,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,0.0,0.0,1728.0,1236.0,1284.0,1020.0,1674.0,2118.0,2160.0,2040.0,1614.0,1626.0,1266.0,1770.0,1686.0,1788.0,1776.0,1878.0,1842.0,1488.0,1434.0,1698.0,1374.0,1842.0,1512.0,1482.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
14929.0,FF7260,PETSMART INC,Burt's Bees,Amy Rodriguez,Active: Replen,ZERO,0.0,0.0,4389.0,0.0,209.0,0.0,999.0,UP,25,26,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
14940.0,FF7488,PETSMART INC,Burt's Bees,Amy Rodriguez,Active: Replen,ZERO,0.0,0.0,8778.0,0.0,209.0,0.0,999.0,UP,25,26,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
14941.0,FF7531,PETSMART INC,Chi [OTHER],Jonathan Pichardo,Active: Replen,MED,365.5384615384615,361.8461538461539,8856.0,8664.0,209.0,9503.999999999998,2.22,FLAT,0,2,False,0.8484,0.931818181818182,0.9116161616161618,,330.0,368.0,341.0,360.0,380.0,317.0,380.0,344.0,324.0,335.0,325.0,390.0,285.0,393.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,0.0,0.0,456.0,432.0,408.0,384.0,432.0,432.0,408.0,432.0,408.0,384.0,360.0,360.0,336.0,336.0,312.0,288.0,312.0,288.0,312.0,312.0,312.0,336.0,288.0,336.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
14942.0,FF7540,PETSMART INC,Chi [OTHER],Jonathan Pichardo,Active: Replen,MED,360.0,364.6153846153846,9423.0,8304.0,209.0,9360.0,13.48,UP,0,2,False,1.1898,1.0067307692307692,0.8871794871794871,,382.0,400.0,414.0,377.0,367.0,427.0,431.0,374.0,370.0,361.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,0.0,0.0,384.0,384.0,288.0,192.0,456.0,504.0,456.0,408.0,384.0,336.0,336.0,312.0,336.0,384.0,336.0,384.0,360.0,360.0,312.0,288.0,384.0,360.0,288.0,72.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
14943.0,FF7541,PETSMART INC,Chi [OTHER],Jonathan Pichardo,Active: Replen,MED,487.3846153846154,443.0769230769231,12562.0,9552.0,209.0,12672.0,31.51,UP,0,5,False,1.5630,0.9913194444444444,0.7537878787878788,,560.0,478.0,510.0,504.0,539.0,486.0,511.0,445.0,519.0,432.0,534.0,487.0,446.0,482.0,514.0,485.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,0.0,0.0,408.0,240.0,432.0,264.0,576.0,600.0,456.0,624.0,264.0,432.0,408.0,456.0,528.0,504.0,576.0,480.0,408.0,480.0,480.0,480.0,456.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
14945.0,FF7549,PETSMART INC,Chi [OTHER],Jonathan Pichardo,Active: Replen,HIGH,564.9230769230769,563.5384615384615,13965.0,13932.0,209.0,14688.0,0.24,FLAT,0,2,False,1.0906,0.9507761437908496,0.9485294117647058,,556.0,527.0,563.0,507.0,575.0,591.0,566.0,514.0,487.0,574.0,521.0,473.0,623.0,549.0,528.0,536.0,483.0,479.0,571.0,623.0,471.0,545.0,513.0,530.0,530.0,530.0,0.0,0.0,684.0,540.0,396.0,396.0,828.0,864.0,756.0,648.0,720.0,864.0,648.0,576.0,648.0,576.0,540.0,396.0,432.0,396.0,576.0,540.0,900.0,576.0,288.0,144.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
14946.0,FF7639,PETSMART INC,Chi [OTHER],Jonathan Pichardo,Active: Replen,MED,456.9230769230769,408.4615384615385,10115.0,11826.0,209.0,11880.0,-14.47,DOWN,0,2,False,0.8927,0.8514309764309764,0.9954545454545455,,434.0,451.0,384.0,432.0,418.0,393.0,453.0,384.0,378.0,404.0,413.0,365.0,458.0,392.0,437.0,399.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,0.0,0.0,648.0,540.0,540.0,540.0,630.0,648.0,504.0,558.0,522.0,558.0,396.0,432.0,486.0,450.0,468.0,432.0,468.0,378.0,378.0,432.0,504.0,378.0,468.0,468.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
14954.0,FF8363,PETSMART INC,Chi [LIQUIDS],Jonathan Pichardo,Active: Replen,MED,145.8461538461538,110.7692307692308,3640.0,3156.0,209.0,3791.999999999999,15.34,UP,0,2,False,0.8734,0.9599156118143463,0.8322784810126584,,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,0.0,0.0,144.0,156.0,132.0,144.0,168.0,180.0,144.0,144.0,144.0,132.0,132.0,108.0,132.0,120.0,120.0,108.0,120.0,168.0,132.0,108.0,96.0,108.0,108.0,108.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
14972.0,FF9059,PETSMART INC,Chi [LIQUIDS],Jonathan Pichardo,Active: Replen,HIGH,600.9230769230769,668.7692307692307,15608.0,14502.0,209.0,15624.0,7.63,UP,0,2,False,1.0465,0.9989759344598055,0.9281874039938556,,632.0,592.0,584.0,599.0,618.0,582.0,608.0,619.0,609.0,592.0,604.0,587.0,575.0,625.0,607.0,561.0,582.0,558.0,615.0,600.0,585.0,612.0,659.0,601.0,601.0,601.0,0.0,0.0,582.0,642.0,504.0,498.0,786.0,810.0,624.0,828.0,726.0,552.0,894.0,630.0,618.0,636.0,510.0,600.0,672.0,450.0,468.0,528.0,438.0,486.0,666.0,354.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
14973.0,FF9060,PETSMART INC,Chi [LIQUIDS],Jonathan Pichardo,Active: Replen,HIGH,1020.923076923077,1033.846153846154,28390.0,23820.0,209.0,26544.000000000004,19.19,UP,0,2,False,1.1614,1.069544906570223,0.897377938517179,,1134.0,1134.0,1104.0,1082.0,1118.0,1098.0,1075.0,1138.0,1028.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,0.0,0.0,1020.0,1044.0,780.0,576.0,1296.0,1332.0,1200.0,972.0,852.0,1104.0,1152.0,1248.0,1260.0,1140.0,912.0,996.0,1176.0,648.0,840.0,1008.0,948.0,936.0,1056.0,324.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
14977.0,FF9250,PETSMART INC,Chi [OTHER],Jonathan Pichardo,Active: Replen,MED,446.7692307692308,461.5384615384615,11604.0,8928.0,209.0,11616.0,29.97,UP,0,6,False,0.8961,0.9989669421487604,0.768595041322314,,448.0,542.0,478.0,474.0,565.0,460.0,540.0,447.0,492.0,439.0,539.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,0.0,0.0,528.0,528.0,480.0,480.0,576.0,576.0,480.0,480.0,480.0,480.0,432.0,480.0,432.0,432.0,384.0,384.0,384.0,384.0,384.0,144.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
14980.0,FF9256,PETSMART INC,Chi [OTHER],Jonathan Pichardo,Active: Replen,MED,450.4615384615385,433.8461538461539,11971.0,10656.0,209.0,11712.000000000002,12.34,UP,0,2,False,1.2534,1.0221140710382512,0.9098360655737704,,514.0,457.0,454.0,478.0,482.0,475.0,487.0,446.0,456.0,403.0,477.0,429.0,440.0,442.0,494.0,359.0,514.0,436.0,443.0,489.0,444.0,460.0,425.0,489.0,489.0,489.0,0.0,0.0,480.0,408.0,336.0,288.0,504.0,648.0,576.0,456.0,480.0,504.0,504.0,408.0,360.0,504.0,408.0,384.0,384.0,432.0,384.0,360.0,672.0,432.0,336.0,408.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
15081.0,FF5766,"PSP DISTRIBUTION, LLC",Burt's Bees,Amy Rodriguez,Active: Replen,MED,214.1538461538462,162.4615384615385,3473.0,5616.0,209.0,5568.000000000001,-38.16,DOWN,0,0,False,0.9181,0.6237428160919539,1.0086206896551722,,139.0,139.0,118.0,118.0,118.0,118.0,118.0,153.0,153.0,153.0,153.0,138.0,138.0,138.0,138.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
15082.0,FF5769,"PSP DISTRIBUTION, LLC",Burt's Bees,Amy Rodriguez,Active: Replen,MED,140.3076923076923,117.2307692307692,4324.0,3654.0,209.0,3647.9999999999995,18.34,UP,2,19,False,0.5069,1.1853070175438598,1.0016447368421053,3,161.0,161.0,704.0,0.0,0.0,137.0,137.0,178.0,178.0,178.0,178.0,160.0,160.0,160.0,160.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,522.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,522.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
15086.0,FF7258,"PSP DISTRIBUTION, LLC",Burt's Bees,Amy Rodriguez,Active: Replen,MED,348.9230769230769,290.7692307692308,14300.0,8100.0,209.0,9072.0,76.54,UP,2,21,False,1.0026,1.5762786596119929,0.8928571428571429,3,385.0,385.0,5640.0,0.0,0.0,327.0,327.0,425.0,425.0,425.0,425.0,383.0,383.0,383.0,383.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,0.0,0.0,1620.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
15087.0,FF7266,"PSP DISTRIBUTION, LLC",Burt's Bees,Amy Rodriguez,Active: Replen,MED,332.3076923076923,249.2307692307692,9437.0,6918.0,209.0,8640.0,36.41,UP,2,19,False,1.2470,1.0922453703703703,0.8006944444444445,3,300.0,300.0,2679.0,0.0,0.0,255.0,255.0,332.0,332.0,332.0,332.0,299.0,299.0,299.0,299.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,438.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,1080.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
15089.0,FF7297,"PSP DISTRIBUTION, LLC",Burt's Bees,Amy Rodriguez,Active: Replen,MED,201.2307692307692,171.6923076923077,4715.0,4614.0,209.0,5231.999999999999,2.19,FLAT,2,20,False,2.1101,0.9011850152905201,0.8818807339449543,3,139.0,139.0,1596.0,0.0,0.0,118.0,118.0,153.0,153.0,153.0,153.0,138.0,138.0,138.0,138.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,264.0,0.0,0.0,0.0,0.0,870.0,0.0,0.0,0.0,0.0,870.0,0.0,0.0,0.0,0.0,870.0,0.0,0.0,0.0,0.0,870.0,0.0,0.0,0.0,0.0,870.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
15132.0,FF4775,C & S WHOLESALE,Burt's Bees,Amy Rodriguez,Active: Replen,LOW,72.0,57.92307692307692,2340.0,1872.0,209.0,1872.0,25.00,UP,0,0,False,1.0000,1.25,1.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
15133.0,FF7263,C & S WHOLESALE,Burt's Bees,Amy Rodriguez,Active: Replen,LOW,20.30769230769231,12.69230769230769,390.0,546.0,209.0,528.0000000000001,-28.57,DOWN,0,13,False,1.0000,0.7386363636363634,1.034090909090909,,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,42.0,0.0,42.0,0.0,42.0,0.0,42.0,0.0,42.0,0.0,42.0,0.0,42.0,0.0,42.0,0.0,42.0,0.0,42.0,0.0,42.0,0.0,42.0,0.0,42.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
15134.0,FF7266,C & S WHOLESALE,Burt's Bees,Amy Rodriguez,Active: Replen,MED,142.6153846153846,120.2307692307692,3764.0,2496.0,209.0,3708.0,50.80,UP,0,0,False,0.8484,1.0151024811218985,0.6731391585760518,,151.0,151.0,128.0,128.0,128.0,128.0,128.0,166.0,166.0,166.0,166.0,149.0,149.0,149.0,149.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
15135.0,FF7267,C & S WHOLESALE,Burt's Bees,Amy Rodriguez,Active: Replen,LOW,21.69230769230769,13.15384615384615,130.0,600.0,209.0,563.9999999999999,-78.33,DOWN,0,1,False,1.0000,0.23049645390070927,1.0638297872340428,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,24.0,0.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
15136.0,FF7297,C & S WHOLESALE,Burt's Bees,Amy Rodriguez,Active: Replen,MED,110.7692307692308,106.3846153846154,2600.0,3006.0,209.0,2880.000000000001,-13.51,DOWN,0,1,False,1.5427,0.9027777777777775,1.0437499999999997,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,162.0,0.0,78.0,48.0,60.0,60.0,114.0,150.0,174.0,126.0,138.0,264.0,114.0,96.0,66.0,126.0,246.0,78.0,42.0,66.0,180.0,162.0,120.0,84.0,72.0,180.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
15137.0,FF7372,C & S WHOLESALE,Burt's Bees,Amy Rodriguez,Active: Replen,MED,160.6153846153846,91.15384615384616,1300.0,4116.0,209.0,4176.0,-68.42,DOWN,0,1,False,0.7187,0.3113026819923372,0.985632183908046,,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,60.0,0.0,288.0,318.0,318.0,330.0,336.0,114.0,78.0,66.0,78.0,108.0,120.0,144.0,186.0,102.0,96.0,126.0,132.0,102.0,144.0,192.0,186.0,174.0,144.0,174.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
15138.0,FF7488,C & S WHOLESALE,Burt's Bees,Amy Rodriguez,Active: Replen,MED,126.0,117.0,5035.0,2916.0,209.0,3276.0,72.67,UP,0,20,False,1.0680,1.536935286935287,0.8901098901098901,,201.0,201.0,171.0,171.0,171.0,171.0,171.0,222.0,222.0,222.0,222.0,200.0,200.0,200.0,200.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,486.0,0.0,0.0,0.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,0.0,486.0,486.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
15146.0,FF7258,SUPERVALU,Burt's Bees,Amy Rodriguez,Active: Replen,MED,135.2307692307692,131.3076923076923,2600.0,3450.0,209.0,3515.999999999999,-24.64,DOWN,0,1,False,1.0000,0.7394766780432311,0.9812286689419798,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,138.0,0.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
15147.0,FF7263,SUPERVALU,Burt's Bees,Amy Rodriguez,Active: Replen,LOW,22.61538461538462,19.15384615384615,390.0,258.0,209.0,588.0000000000001,51.16,UP,0,20,False,1.1642,0.6632653061224488,0.43877551020408156,,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,30.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,60.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
15148.0,FF7266,SUPERVALU,Burt's Bees,Amy Rodriguez,Active: Replen,LOW,55.38461538461539,88.84615384615384,1950.0,1560.0,209.0,1440.0,25.00,UP,0,21,False,1.0000,1.3541666666666667,1.0833333333333333,,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,312.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
